"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 13 18:20:03 MSK 2024","Thu Jun 13 18:20:12 MSK 2024","8389","tests.use_cases","test_registration","","","","Регистрация нового пользователя",""
"passed","Thu Jun 13 18:20:43 MSK 2024","Thu Jun 13 18:20:48 MSK 2024","4145","tests.use_cases","test_switch_currencies_catalog","","","","При переключении валют цены на товары меняются в каталоге",""
"passed","Thu Jun 13 18:20:58 MSK 2024","Thu Jun 13 18:21:01 MSK 2024","3295","tests.use_cases","test_switch_currencies_home_page","","","","При переключении валют цены на товары меняются на главной",""
"passed","Thu Jun 13 18:19:29 MSK 2024","Thu Jun 13 18:19:37 MSK 2024","8154","tests.use_cases","test_delete_product","","","","Удаление товара из списка в разделе администратора",""
"broken","Thu Jun 13 18:19:00 MSK 2024","Thu Jun 13 18:19:07 MSK 2024","7056","tests.use_cases","test_add_to_cart","","","","Добавление рандомного товара в корзину с главной страницы",""
"passed","Thu Jun 13 18:20:29 MSK 2024","Thu Jun 13 18:20:33 MSK 2024","3915","tests.use_cases","test_switch_currencies_catalog","","","","При переключении валют цены на товары меняются в каталоге",""
"passed","Thu Jun 13 18:21:11 MSK 2024","Thu Jun 13 18:21:15 MSK 2024","3591","tests.use_cases","test_switch_currencies_home_page","","","","При переключении валют цены на товары меняются на главной",""
"passed","Thu Jun 13 18:18:03 MSK 2024","Thu Jun 13 18:18:48 MSK 2024","44681","tests.use_cases","test_add_product","","","","Добавление нового товара в разделе администратора",""
"passed","Thu Jun 13 18:19:47 MSK 2024","Thu Jun 13 18:19:52 MSK 2024","5239","tests.use_cases","test_login","","","","Авторизация администратором",""
